1023259077.000000, 1454333923.841800
1023292392.000000, 1454333923.877506
1023325708.000000, 1454333923.909621
1023359024.000000, 1454333923.941650
1023392339.000000, 1454333923.975362
1023425655.000000, 1454333924.008656
1023458970.000000, 1454333924.044098
1023492286.000000, 1454333924.077627
1023525601.000000, 1454333924.108349
1023558917.000000, 1454333924.141586
1023592233.000000, 1454333924.174888
1023625548.000000, 1454333924.210867
1023658865.000000, 1454333924.241525
1023692180.000000, 1454333924.277796
1023725495.000000, 1454333924.308520
1023758811.000000, 1454333924.342049
1023792126.000000, 1454333924.377602
1023825442.000000, 1454333924.408387
1023858758.000000, 1454333924.441404
1023892073.000000, 1454333924.474748
1023925389.000000, 1454333924.508298
1023958705.000000, 1454333924.543766
1023992020.000000, 1454333924.574666
1024025335.000000, 1454333924.608206
1024058652.000000, 1454333924.641290
1024091967.000000, 1454333924.674588
1024125282.000000, 1454333924.710596
1024158599.000000, 1454333924.741263
1024191914.000000, 1454333924.774591
1024225230.000000, 1454333924.808030
1024258545.000000, 1454333924.841154
1024291861.000000, 1454333924.876997
1024325176.000000, 1454333924.907923
1024358492.000000, 1454333924.941122
1024391809.000000, 1454333924.975035
1024425123.000000, 1454333925.008123
1024458438.000000, 1454333925.043598
1024491754.000000, 1454333925.074406
1024525069.000000, 1454333925.107930
1024558386.000000, 1454333925.141020
1024591701.000000, 1454333925.174341
1024625016.000000, 1454333925.210404
1024658333.000000, 1454333925.240962
1024691648.000000, 1454333925.274260
1024724963.000000, 1454333925.308206
1024758279.000000, 1454333925.340988
1024791595.000000, 1454333925.377315
1024824910.000000, 1454333925.407874
1024858226.000000, 1454333925.440910
1024891542.000000, 1454333925.474241
1024924857.000000, 1454333925.507736
1024958173.000000, 1454333925.543283
1024991489.000000, 1454333925.574094
1025024804.000000, 1454333925.607527
1025058119.000000, 1454333925.640743
1025091435.000000, 1454333925.674138
1025124751.000000, 1454333925.710236
1025158067.000000, 1454333925.740706
1025191382.000000, 1454333925.774357
1025224698.000000, 1454333925.807586
1025258013.000000, 1454333925.840745
1025291329.000000, 1454333925.876432
1025324645.000000, 1454333925.907518
1025357960.000000, 1454333925.940612
1025391276.000000, 1454333925.973936
1025424592.000000, 1454333926.007922
1025457907.000000, 1454333926.043089
1025491223.000000, 1454333926.076666
1025524538.000000, 1454333926.107310
1025557854.000000, 1454333926.140516
1025591170.000000, 1454333926.173792
1025624485.000000, 1454333926.209445
1025657801.000000, 1454333926.240414
1025691116.000000, 1454333926.273667
1025724432.000000, 1454333926.307972
1025757748.000000, 1454333926.340463
1025791063.000000, 1454333926.376825
1025824379.000000, 1454333926.407369
1025857694.000000, 1454333926.440349
1025891010.000000, 1454333926.473612
1025924327.000000, 1454333926.507143
1025957641.000000, 1454333926.542732
1025990957.000000, 1454333926.573706
1026024272.000000, 1454333926.607133
1026057588.000000, 1454333926.640183
1026090904.000000, 1454333926.673492
1026124219.000000, 1454333926.709876
1026157535.000000, 1454333926.740237
1026190850.000000, 1454333926.773457
1026224166.000000, 1454333926.806943
1026257481.000000, 1454333926.840115
1026290797.000000, 1454333926.875864
1026324113.000000, 1454333926.906962
1026357428.000000, 1454333926.940056
1026390744.000000, 1454333926.973349
1026424060.000000, 1454333927.007607
1026457375.000000, 1454333927.042567
1026490691.000000, 1454333927.073301
1026524006.000000, 1454333927.106901
1026557322.000000, 1454333927.140039
1026590638.000000, 1454333927.173238
1026623953.000000, 1454333927.209195
1026657269.000000, 1454333927.239912
1026690584.000000, 1454333927.273184
1026723900.000000, 1454333927.306851
1026757216.000000, 1454333927.340170
1026790531.000000, 1454333927.375724
1026823848.000000, 1454333927.407355
1026857162.000000, 1454333927.439908
1026890478.000000, 1454333927.473094
1026923794.000000, 1454333927.506651
1026957109.000000, 1454333927.542203
1026990425.000000, 1454333927.573085
1027023741.000000, 1454333927.606419
1027057056.000000, 1454333927.639677
1027090372.000000, 1454333927.672986
1027123688.000000, 1454333927.708904
1027157003.000000, 1454333927.739634
1027190318.000000, 1454333927.772930
1027223634.000000, 1454333927.806491
1027256950.000000, 1454333927.839589
1027290266.000000, 1454333927.875392
1027323581.000000, 1454333927.906455
1027356896.000000, 1454333927.939546
1027390212.000000, 1454333927.972886
1027423528.000000, 1454333928.007126
1027456844.000000, 1454333928.042250
1027490159.000000, 1454333928.075500
1027523474.000000, 1454333928.106316
1027556790.000000, 1454333928.139431
1027590106.000000, 1454333928.172723
1027623422.000000, 1454333928.208755
1027656738.000000, 1454333928.239456
1027690052.000000, 1454333928.272705
1027723368.000000, 1454333928.306279
1027756684.000000, 1454333928.339864
1027789999.000000, 1454333928.375176
1027823315.000000, 1454333928.407041
1027856631.000000, 1454333928.439334
1027889946.000000, 1454333928.472623
1027923262.000000, 1454333928.506132
1027956577.000000, 1454333928.541651
1027989893.000000, 1454333928.572526
1028023209.000000, 1454333928.605960
1028056524.000000, 1454333928.639132
1028089839.000000, 1454333928.672438
1028123155.000000, 1454333928.708360
1028156472.000000, 1454333928.739083
1028189787.000000, 1454333928.772437
1028223102.000000, 1454333928.805824
1028256418.000000, 1454333928.839060
1028289733.000000, 1454333928.874882
1028323049.000000, 1454333928.905913
1028356365.000000, 1454333928.939077
1028389680.000000, 1454333928.972405
1028422996.000000, 1454333929.005856
1028456311.000000, 1454333929.041709
1028489627.000000, 1454333929.072386
1028522943.000000, 1454333929.105853
1028556258.000000, 1454333929.138951
1028589574.000000, 1454333929.172252
1028622889.000000, 1454333929.208183
1028656205.000000, 1454333929.238854
1028689520.000000, 1454333929.272178
1028722836.000000, 1454333929.305615
1028756152.000000, 1454333929.339324
1028789467.000000, 1454333929.374879
1028822784.000000, 1454333929.407283
1028856099.000000, 1454333929.439062
1028889414.000000, 1454333929.472131
1028922730.000000, 1454333929.505692
1028956045.000000, 1454333929.541143
1028989361.000000, 1454333929.572042
1029022677.000000, 1454333929.605562
1029055992.000000, 1454333929.638640
1029089308.000000, 1454333929.671943
1029122623.000000, 1454333929.708213
1029155940.000000, 1454333929.738679
1029189255.000000, 1454333929.771895
1029222570.000000, 1454333929.805452
1029255886.000000, 1454333929.838547
1029289201.000000, 1454333929.874322
1029322517.000000, 1454333929.905395
1029355833.000000, 1454333929.938544
1029389148.000000, 1454333929.971804
1029422464.000000, 1454333930.005294
1029455779.000000, 1454333930.041222
1029489096.000000, 1454333930.074501
1029522411.000000, 1454333930.105201
1029555727.000000, 1454333930.138467
1029589042.000000, 1454333930.171661
1029622358.000000, 1454333930.207571
1029655674.000000, 1454333930.238318
1029688989.000000, 1454333930.271586
1029722305.000000, 1454333930.305111
1029755620.000000, 1454333930.338231
1029788936.000000, 1454333930.374395
1029822252.000000, 1454333930.405286
1029855567.000000, 1454333930.438621
1029888882.000000, 1454333930.471587
1029922198.000000, 1454333930.505145
1029955514.000000, 1454333930.540610
1029988829.000000, 1454333930.571522
1030022145.000000, 1454333930.605025
1030055460.000000, 1454333930.638073
1030088776.000000, 1454333930.671385
1030122092.000000, 1454333930.707363
1030155408.000000, 1454333930.738071
1030188723.000000, 1454333930.771431
1030222039.000000, 1454333930.804859
1030255354.000000, 1454333930.837998
1030288670.000000, 1454333930.873722
1030321986.000000, 1454333930.904835
1030355301.000000, 1454333930.937999
1030388617.000000, 1454333930.971278
1030421934.000000, 1454333931.004792
1030455248.000000, 1454333931.040815
1030488564.000000, 1454333931.071554
1030521879.000000, 1454333931.104780
1030555195.000000, 1454333931.137880
1030588510.000000, 1454333931.171167
1030621826.000000, 1454333931.207156
1030655142.000000, 1454333931.237837
1030688458.000000, 1454333931.271059
1030721773.000000, 1454333931.304611
1030755088.000000, 1454333931.337760
1030788404.000000, 1454333931.373885
1030821720.000000, 1454333931.404734
1030855035.000000, 1454333931.440869
1030888351.000000, 1454333931.471286
1030921666.000000, 1454333931.504641
1030954982.000000, 1454333931.540146
1030988298.000000, 1454333931.570993
1031021613.000000, 1454333931.604422
1031054929.000000, 1454333931.637604
1031088245.000000, 1454333931.670838
1031121560.000000, 1454333931.706876
1031154876.000000, 1454333931.737603
1031188192.000000, 1454333931.771221
1031221508.000000, 1454333931.804376
1031254822.000000, 1454333931.837509
1031288138.000000, 1454333931.873213
1031321454.000000, 1454333931.904229
1031354769.000000, 1454333931.937459
1031388086.000000, 1454333931.970784
1031421401.000000, 1454333932.004231
1031454716.000000, 1454333932.039848
1031488032.000000, 1454333932.073398
1031521347.000000, 1454333932.104170
1031554664.000000, 1454333932.137340
1031587979.000000, 1454333932.170609
1031621294.000000, 1454333932.206540
1031654610.000000, 1454333932.237320
1031687925.000000, 1454333932.270567
1031721242.000000, 1454333932.304018
1031754556.000000, 1454333932.337239
1031787872.000000, 1454333932.372998
1031821188.000000, 1454333932.404333
1031854503.000000, 1454333932.437281
1031887819.000000, 1454333932.470776
1031921135.000000, 1454333932.504082
1031954450.000000, 1454333932.539462
1031987766.000000, 1454333932.570382
1032021082.000000, 1454333932.603849
1032054397.000000, 1454333932.637104
1032087713.000000, 1454333932.670289
1032121028.000000, 1454333932.707033
1032154344.000000, 1454333932.737148
1032187660.000000, 1454333932.770274
1032220975.000000, 1454333932.803805
1032254291.000000, 1454333932.836996
1032287607.000000, 1454333932.872719
1032320923.000000, 1454333932.903712
1032354237.000000, 1454333932.936995
1032387553.000000, 1454333932.970176
1032420869.000000, 1454333933.003664
1032454184.000000, 1454333933.039217
1032487500.000000, 1454333933.070820
1032520816.000000, 1454333933.104057
1032554131.000000, 1454333933.136952
1032587447.000000, 1454333933.170103
1032620763.000000, 1454333933.206020
1032654079.000000, 1454333933.236804
1032687394.000000, 1454333933.269956
1032720709.000000, 1454333933.303498
1032754025.000000, 1454333933.337195
1032787340.000000, 1454333933.372458
1032820657.000000, 1454333933.404112
1032853972.000000, 1454333933.436985
1032887287.000000, 1454333933.470483
1032920604.000000, 1454333933.503683
1032953918.000000, 1454333933.539097
1032987234.000000, 1454333933.569878
1033020550.000000, 1454333933.603413
1033053865.000000, 1454333933.636552
1033087181.000000, 1454333933.669786
1033120496.000000, 1454333933.705680
1033153812.000000, 1454333933.736488
1033187128.000000, 1454333933.770158
1033220444.000000, 1454333933.803243
1033253759.000000, 1454333933.836423
1033287075.000000, 1454333933.872169
1033320391.000000, 1454333933.903190
1033353706.000000, 1454333933.936380
1033387021.000000, 1454333933.969681
1033420337.000000, 1454333934.003159
1033453653.000000, 1454333934.038844
1033486969.000000, 1454333934.072246
1033520283.000000, 1454333934.103340
1033553600.000000, 1454333934.136360
1033586915.000000, 1454333934.169575
1033620231.000000, 1454333934.205573
1033653546.000000, 1454333934.236215
1033686862.000000, 1454333934.269433
1033720178.000000, 1454333934.302859
1033753493.000000, 1454333934.336078
1033786809.000000, 1454333934.371914
1033820125.000000, 1454333934.403590
1033853440.000000, 1454333934.436394
1033886755.000000, 1454333934.469472
1033920071.000000, 1454333934.503255
1033953387.000000, 1454333934.538528
1033986703.000000, 1454333934.569370
1034020018.000000, 1454333934.602803
1034053334.000000, 1454333934.636060
1034086649.000000, 1454333934.669338
1034119965.000000, 1454333934.705252
1034153281.000000, 1454333934.735980
1034186596.000000, 1454333934.769268
1034219912.000000, 1454333934.802740
1034253227.000000, 1454333934.835892
1034286543.000000, 1454333934.871611
1034319859.000000, 1454333934.902680
1034353175.000000, 1454333934.935844
1034386489.000000, 1454333934.969142
1034419805.000000, 1454333935.002542
1034453122.000000, 1454333935.038144
1034486436.000000, 1454333935.069033
1034519752.000000, 1454333935.103215
1034553068.000000, 1454333935.135792
1034586383.000000, 1454333935.169035
1034619699.000000, 1454333935.205027
1034653015.000000, 1454333935.235687
1034686330.000000, 1454333935.268944
1034719646.000000, 1454333935.302416
1034752961.000000, 1454333935.335612
1034786277.000000, 1454333935.371429
1034819593.000000, 1454333935.402428
1034852908.000000, 1454333935.435976
1034886223.000000, 1454333935.468903
1034919539.000000, 1454333935.502975
1034952855.000000, 1454333935.538070
1034986171.000000, 1454333935.568881
1035019486.000000, 1454333935.602323
1035052802.000000, 1454333935.635492
1035086117.000000, 1454333935.668741
1035119433.000000, 1454333935.705084
1035152749.000000, 1454333935.735458
1035186064.000000, 1454333935.768697
1035219380.000000, 1454333935.802205
1035252695.000000, 1454333935.835351
1035286011.000000, 1454333935.871064
1035319327.000000, 1454333935.902076
1035352642.000000, 1454333935.936335
1035385958.000000, 1454333935.968601
1035419273.000000, 1454333936.002054
1035452589.000000, 1454333936.037648
1035485906.000000, 1454333936.071126
1035519220.000000, 1454333936.101966
1035552536.000000, 1454333936.135501
1035585851.000000, 1454333936.168572
1035619167.000000, 1454333936.204518
1035652483.000000, 1454333936.235120
1035685798.000000, 1454333936.268356
1035719114.000000, 1454333936.301796
1035752429.000000, 1454333936.335019
1035785745.000000, 1454333936.370836
1035819062.000000, 1454333936.401819
1035852376.000000, 1454333936.435918
1035885692.000000, 1454333936.468357
1035919007.000000, 1454333936.501876
1035952323.000000, 1454333936.537798
1035985640.000000, 1454333936.568299
1036018954.000000, 1454333936.601814
1036052270.000000, 1454333936.634939
1036085586.000000, 1454333936.668185
1036118901.000000, 1454333936.704123
1036152217.000000, 1454333936.734852
1036185532.000000, 1454333936.768115
1036218848.000000, 1454333936.801589
1036252163.000000, 1454333936.834760
1036285479.000000, 1454333936.870583
1036318795.000000, 1454333936.901575
1036352110.000000, 1454333936.934706
1036385426.000000, 1454333936.968081
1036418741.000000, 1454333937.001543
1036452057.000000, 1454333937.037177
1036485373.000000, 1454333937.067985
1036518688.000000, 1454333937.101347
1036552004.000000, 1454333937.135016
1036585320.000000, 1454333937.168098
1036618635.000000, 1454333937.204062
1036651951.000000, 1454333937.234628
1036685266.000000, 1454333937.267903
1036718582.000000, 1454333937.301359
1036751898.000000, 1454333937.334498
1036785213.000000, 1454333937.370355
1036818529.000000, 1454333937.401300
1036851844.000000, 1454333937.434488
1036885160.000000, 1454333937.468108
1036918475.000000, 1454333937.501365
1036951791.000000, 1454333937.537313
1036985107.000000, 1454333937.567808
1037018422.000000, 1454333937.601349
1037051738.000000, 1454333937.634371
1037085054.000000, 1454333937.667670
1037118369.000000, 1454333937.703650
1037151685.000000, 1454333937.734352
1037185001.000000, 1454333937.767627
1037218316.000000, 1454333937.801177
1037251631.000000, 1454333937.834254
1037284947.000000, 1454333937.870075
1037318263.000000, 1454333937.901110
1037351579.000000, 1454333937.934236
1037384894.000000, 1454333937.967647
1037418209.000000, 1454333938.001062
1037451525.000000, 1454333938.036625
1037484841.000000, 1454333938.070099
1037518156.000000, 1454333938.100850
1037551472.000000, 1454333938.134768
1037584788.000000, 1454333938.167679
1037618103.000000, 1454333938.203482
1037651419.000000, 1454333938.234078
1037684735.000000, 1454333938.267338
1037718050.000000, 1454333938.309343
1037751365.000000, 1454333938.334043
1037784681.000000, 1454333938.369469
1037817997.000000, 1454333938.400738
1037851312.000000, 1454333938.433925
1037884629.000000, 1454333938.467804
1037917944.000000, 1454333938.500738
1037951259.000000, 1454333938.539590
1037984575.000000, 1454333938.567574
1038017890.000000, 1454333938.600801
1038051206.000000, 1454333938.633896
1038084522.000000, 1454333938.667247
1038117837.000000, 1454333938.703102
1038151161.000000, 1454333938.733813
1038184468.000000, 1454333938.767156
1038217784.000000, 1454333938.800551
1038251099.000000, 1454333938.833723
1038284415.000000, 1454333938.869456
1038317731.000000, 1454333938.900535
1038351046.000000, 1454333938.933721
1038384363.000000, 1454333938.967096
1038417678.000000, 1454333939.000491
1038450993.000000, 1454333939.036162
1038484309.000000, 1454333939.067040
1038517625.000000, 1454333939.100423
1038550940.000000, 1454333939.133550
1038584256.000000, 1454333939.167298
1038617572.000000, 1454333939.202928
1038650887.000000, 1454333939.233580
1038684202.000000, 1454333939.266923
1038717518.000000, 1454333939.300228
1038750834.000000, 1454333939.333469
1038784149.000000, 1454333939.369265
1038817465.000000, 1454333939.400292
1038850780.000000, 1454333939.433416
1038884096.000000, 1454333939.467277
1038917411.000000, 1454333939.500620
1038950727.000000, 1454333939.535881
1038984043.000000, 1454333939.567123
1039017358.000000, 1454333939.600309
1039050674.000000, 1454333939.633369
1039083989.000000, 1454333939.666637
1039117305.000000, 1454333939.702556
1039150621.000000, 1454333939.733269
1039183936.000000, 1454333939.766569
1039217252.000000, 1454333939.800006
1039250567.000000, 1454333939.833187
1039283883.000000, 1454333939.868932
1039317199.000000, 1454333939.899976
1039350514.000000, 1454333939.933129
1039383830.000000, 1454333939.966473
1039417145.000000, 1454333940.000022
1039450461.000000, 1454333940.035539
1039483777.000000, 1454333940.069012
1039517092.000000, 1454333940.099766
1039550408.000000, 1454333940.133039
1039583723.000000, 1454333940.167067
1039617039.000000, 1454333940.202402
1039650355.000000, 1454333940.233029
1039683670.000000, 1454333940.266354
1039716986.000000, 1454333940.299738
1039750302.000000, 1454333940.332918
1039783617.000000, 1454333940.368793
1039816933.000000, 1454333940.399658
1039850248.000000, 1454333940.432893
1039883564.000000, 1454333940.466205
1039916879.000000, 1454333940.500109
1039950195.000000, 1454333940.535327
1039983511.000000, 1454333940.566947
1040016826.000000, 1454333940.599969
1040050142.000000, 1454333940.632824
1040083457.000000, 1454333940.666099
1040116773.000000, 1454333940.702054
1040150089.000000, 1454333940.732729
1040183404.000000, 1454333940.766032
1040216720.000000, 1454333940.799448
1040250035.000000, 1454333940.832590
1040283351.000000, 1454333940.868400
1040316667.000000, 1454333940.899454
1040349982.000000, 1454333940.932582
1040383298.000000, 1454333940.965960
1040416614.000000, 1454333940.999452
1040449929.000000, 1454333941.035063
1040483245.000000, 1454333941.065885
1040516561.000000, 1454333941.099264
1040549876.000000, 1454333941.132487
1040583192.000000, 1454333941.166634
1040616508.000000, 1454333941.202155
1040649824.000000, 1454333941.232542
1040683139.000000, 1454333941.265862
1040716454.000000, 1454333941.299267
1040749770.000000, 1454333941.332445
1040783085.000000, 1454333941.368134
1040816401.000000, 1454333941.399168
1040849717.000000, 1454333941.432318
1040883032.000000, 1454333941.465648
1040916348.000000, 1454333941.500087
1040949664.000000, 1454333941.534843
1040982979.000000, 1454333941.565666
1041016295.000000, 1454333941.599528
1041049610.000000, 1454333941.632295
1041082926.000000, 1454333941.665597
1041116242.000000, 1454333941.701483
1041149558.000000, 1454333941.732222
1041182873.000000, 1454333941.765502
1041216188.000000, 1454333941.798954
1041249504.000000, 1454333941.832120
1041282820.000000, 1454333941.867871
1041316136.000000, 1454333941.898917
1041349451.000000, 1454333941.932207
1041382766.000000, 1454333941.965419
1041416082.000000, 1454333941.998836
1041449399.000000, 1454333942.034404
1041482713.000000, 1454333942.067965
1041516028.000000, 1454333942.098720
1041549345.000000, 1454333942.131956
1041582660.000000, 1454333942.165267
1041615976.000000, 1454333942.201651
1041649292.000000, 1454333942.231980
1041682607.000000, 1454333942.265306
1041715922.000000, 1454333942.298739
1041749238.000000, 1454333942.331799
1041782554.000000, 1454333942.367596
1041815870.000000, 1454333942.398612
1041849185.000000, 1454333942.431787
1041882500.000000, 1454333942.465261
1041915816.000000, 1454333942.498536
1041949132.000000, 1454333942.534456
1041982447.000000, 1454333942.565161
1042015763.000000, 1454333942.599325
1042049079.000000, 1454333942.631836
1042082394.000000, 1454333942.665017
1042115709.000000, 1454333942.701012
1042149026.000000, 1454333942.731676
1042182341.000000, 1454333942.764959
1042215656.000000, 1454333942.798432
1042248972.000000, 1454333942.831518
1042282288.000000, 1454333942.867355
1042315603.000000, 1454333942.898400
1042348919.000000, 1454333942.931527
1042382234.000000, 1454333942.964837
1042415550.000000, 1454333942.998341
1042448866.000000, 1454333943.033899
1042482182.000000, 1454333943.064783
1042515496.000000, 1454333943.098254
1042548813.000000, 1454333943.131400
1042582128.000000, 1454333943.164800
1042615444.000000, 1454333943.201219
1042648760.000000, 1454333943.231570
1042682075.000000, 1454333943.264725
1042715390.000000, 1454333943.305718
1042748706.000000, 1454333943.331353
1042782022.000000, 1454333943.367144
1042815338.000000, 1454333943.398173
1042848653.000000, 1454333943.431293
1042881969.000000, 1454333943.464612
1042915284.000000, 1454333943.498095
1042948600.000000, 1454333943.534013
1042981916.000000, 1454333943.564654
1043015231.000000, 1454333943.598186
1043048547.000000, 1454333943.631469
1043081862.000000, 1454333943.664533
1043115178.000000, 1454333943.700616
1043148494.000000, 1454333943.731129
1043181809.000000, 1454333943.764481
1043215124.000000, 1454333943.797917
1043248440.000000, 1454333943.830986
1043281756.000000, 1454333943.866830
1043315072.000000, 1454333943.897938
1043348387.000000, 1454333943.930976
1043381703.000000, 1454333943.964378
1043415018.000000, 1454333943.997770
1043448334.000000, 1454333944.033340
1043481650.000000, 1454333944.066902
1043514965.000000, 1454333944.097663
1043548281.000000, 1454333944.130900
1043581596.000000, 1454333944.164244
1043614911.000000, 1454333944.202136
1043648228.000000, 1454333944.231188
1043681543.000000, 1454333944.264246
1043714858.000000, 1454333944.297828
1043748174.000000, 1454333944.330827
1043781490.000000, 1454333944.366535
1043814806.000000, 1454333944.397682
1043848121.000000, 1454333944.432078
1043881437.000000, 1454333944.464122
1043914752.000000, 1454333944.497656
1043948068.000000, 1454333944.533589
1043981384.000000, 1454333944.564484
1044014700.000000, 1454333944.597702
1044048015.000000, 1454333944.631226
1044081330.000000, 1454333944.664046
1044114646.000000, 1454333944.699818
1044147962.000000, 1454333944.730598
1044181278.000000, 1454333944.763911
1044214593.000000, 1454333944.797490
1044247908.000000, 1454333944.830523
1044281223.000000, 1454333944.866360
1044314540.000000, 1454333944.897464
1044347855.000000, 1454333944.930477
1044381171.000000, 1454333944.963764
1044414486.000000, 1454333944.997316
1044447802.000000, 1454333945.032830
1044481118.000000, 1454333945.063690
1044514433.000000, 1454333945.097226
1044547748.000000, 1454333945.130365
1044581064.000000, 1454333945.163655
1044614380.000000, 1454333945.199591
1044647696.000000, 1454333945.230972
1044681012.000000, 1454333945.263677
1044714327.000000, 1454333945.297289
1044747642.000000, 1454333945.330360
1044780958.000000, 1454333945.366024
1044814274.000000, 1454333945.397274
1044847589.000000, 1454333945.430202
1044880904.000000, 1454333945.463478
